date,precip_mm,CEDI,EDI,SPI6,SPI3
2014-06-22,0.0,-0.5727812975284046,-0.6741367548388061,0.6919974133902724,-0.01109230957731294
2014-06-23,3.5,-0.6044535445360939,-0.694284145028408,0.6873732879849781,-0.0037658182050494034
2014-06-24,1.5,-0.6090526099125146,-0.715024572429006,0.6676849958056361,-0.019998409966913593
2014-06-25,0.0,-0.6610036644562588,-0.7726343249181201,0.637108434801381,-0.05296103657085652
2014-06-26,0.0,-0.6713102237183013,-0.783239981473154,0.6048347357469412,-0.08781710932189747
2014-06-27,0.0,-0.7379589593178196,-0.8342247767761625,0.5709684702574866,-0.1240956861248443
2014-06-28,16.0,-0.4665021030861388,-0.595094423996213,0.6399060515017733,-0.04119816953292538
2014-06-29,0.0,-0.6013259267111659,-0.7203500095761646,0.6048194821434388,-0.078433584581765
2014-06-30,0.0,-0.707722234910448,-0.8455865604363101,0.5673153615230384,-0.11863507596598434
2014-07-01,0.0,-0.6908609358322174,-0.8256629808269673,0.5278377340587361,-0.16062950661074563
2014-07-02,0.0,-0.863990307123859,-0.9453885977244857,0.48734942130516873,-0.45435447414533
2014-07-03,31.5,-0.26375439649466353,-0.40133848951766177,0.587429101398446,-0.21281498858729678
2014-07-04,0.5,-0.4511890656335087,-0.5818663062196218,0.5483411758055458,-0.315350241932353
2014-07-05,0.0,-0.5697992676378326,-0.6833907537550822,0.5083636006105402,-0.3578107006868716
2014-07-06,0.0,-0.6242504335680888,-0.7402561584892076,0.46900784992804095,-0.3996894505521783
2014-07-07,0.0,-0.7298830810604544,-0.8330741034832526,0.4298182616127598,-0.441688066415995
2014-07-08,0.0,-0.8194141723588793,-0.89338343977337,0.39022516677501945,-0.4872184016166511
2014-07-09,27.5,-0.2894823049363325,-0.4143970249303716,0.5201190690930766,-0.27181236988998575
2014-07-10,0.0,-0.5003861296781069,-0.6127096332424553,0.48001103427877767,-0.317266970166986
2014-07-11,0.0,-0.6397758658724837,-0.7383311782559145,0.4396019222115555,-0.3617954360909055
2014-07-12,0.0,-0.7325455377839184,-0.8141632443319743,0.3993880757277848,-0.4027787591088792
2014-07-13,6.0,-0.6993199756931342,-0.7885497178393505,0.3964040298864973,-0.38736151163257704
2014-07-14,0.0,-0.7619504265794751,-0.8436546111329586,0.35759991334515523,-0.4267009743732265
2014-07-15,0.0,-0.8039892068526571,-0.8877900518463231,0.3200135946094624,-0.4652004813579818
2014-07-16,0.0,-0.8242623882185673,-0.8896099884745585,0.28362869835945925,-0.5248698726891597
