date,precip_mm,CEDI,EDI,SPI6,SPI3
2015-04-24,0.0,3.742368597698335,4.310137287863292,-0.6486075772870828,-0.17264565256611755
2015-04-25,0.0,3.7540681101697415,4.320853403534464,-0.664100788854171,-0.2634903462176987
2015-04-26,0.0,3.814374230478074,4.393761506239894,-0.6815933687322366,-0.30889582724458764
2015-04-27,0.0,3.8358060466184556,4.331564101582095,-0.6999269344216603,-0.345259483665169
2015-04-28,0.0,3.7225241634175386,4.253715645838459,-0.7189567967783482,-0.38208542062040596
2015-04-29,3.5,3.8425591134136803,4.402604347870439,-0.6856286084531927,-0.35623112645362853
2015-04-30,0.0,3.5991113768468956,4.200309281814453,-0.7042970358691002,-0.3929161156776336
2015-05-01,0.0,3.465878551718951,4.123614427840953,-0.7612856519740919,-0.42865763725514955
2015-05-02,0.5,3.359325992838219,4.094822861840238,-0.7704349687723014,-0.454880257049082
2015-05-03,3.5,3.529184672168942,4.054507332088659,-0.7339555421803711,-0.43058827858557364
2015-05-04,0.0,3.5013078972968823,4.050093965615432,-0.7520749085491314,-0.46728895450447644
2015-05-05,0.0,3.5357478615385713,4.053564907699828,-0.7786191836616932,-0.5033631253336511
2015-05-06,0.0,3.2428350791758533,3.9191005267685375,-0.79657056831993,-0.5384128990179431
2015-05-07,0.0,2.9287646782938594,3.712750414229764,-0.8141748345272857,-0.5737469518744639
2015-05-08,0.0,2.9384030318772854,3.743277951185922,-0.8300844188961667,-0.6071223026591227
2015-05-09,0.0,3.149284737804474,3.8966909271126022,-0.8462706649446412,-0.6395178136041736
2015-05-10,0.0,3.321613922219136,3.992997757507071,-0.8934491025567778,-0.6762820079829069
2015-05-11,14.0,3.847987580439322,4.3301188159236075,-0.7768440915062983,-0.4850199063499104
2015-05-12,9.5,3.8924429196912165,4.32706092292376,-0.657956147975802,-0.3750965847751782
2015-05-13,0.0,3.189129750610952,3.800881675326839,-0.6748181333880221,-0.4074585857307186
2015-05-14,0.0,3.0741361547204304,3.615480610833054,-0.6909170320297217,-0.43860448808991814
2015-05-15,0.0,3.129245130957321,3.5919152804093377,-0.7188446397566622,-0.46675589341811935
2015-05-16,0.0,2.8889243791161725,3.5234527719905855,-0.7522724610040653,-0.4936880409367459
2015-05-17,0.0,2.642339699647821,3.351892834787911,-0.7651056463779254,-0.6752575744999543
2015-05-18,0.0,2.7394784494452855,3.4784445072701162,-0.7789118894765497,-0.7080632209770201
2015-05-19,1.0,2.753602142282738,3.4984223449117446,-0.7787812460691094,-0.7179221106246558
2015-05-20,0.0,2.812751373952225,3.5523140132473654,-0.792922233095841,-0.7437998719578967
2015-05-21,0.0,2.8542146283462144,3.6049833206232185,-0.863244438562953,-0.7703115954969464
2015-05-22,0.0,2.945799338268589,3.6849644532490604,-0.8768363971378236,-0.9186308390116592
2015-05-23,0.0,2.9401776674220197,3.715254090899409,-0.8916684418381098,-0.9795336030254086
2015-05-24,0.0,2.950547136420172,3.616042350075239,-0.90596476044782,-0.9992360297957119
2015-05-25,0.0,2.8543841238101124,3.7926498109838405,-0.9210012334608043,-1.020297002460831
2015-05-26,0.0,2.9275567739300126,3.875621470551364,-0.936182013766149,-1.0479577837134373
2015-05-27,0.0,2.9068638573550913,3.9087008685152567,-1.2041678246653165,-1.0726784695934797
2015-05-28,0.0,2.8625177263429578,3.8757720646909055,-1.2167789478844402,-1.086728609635681
2015-05-29,0.0,2.7975803624884645,3.8273031381173968,-1.32968350739479,-1.099190484374453
2015-05-30,0.4,2.7624086015406935,3.8046172817815966,-1.3410039335180912,-1.1053592930577085
2015-05-31,0.0,2.750972930240249,3.8210045973502336,-1.352047959007269,-1.1183673286355642
2015-06-01,0.0,2.6948968770640294,3.771086885034392,-1.3771236298421041,-1.2220770663043445
2015-06-02,0.0,2.465625976270041,3.5297872725134316,-1.3918578296775945,-1.238622174219348
2015-06-03,0.0,2.452832147764502,3.4552903173141245,-1.407298416477993,-1.2567389542234462
2015-06-04,0.0,2.5450822741315586,3.566131953964026,-1.420769432249906,-1.2723952744251157
2015-06-05,1.0,2.668526289951596,3.6947218960938093,-1.4174036781108952,-1.2695861465131695
2015-06-06,0.0,2.6764871305499294,3.7207215103514266,-1.4283821147347335,-1.2831101058217294
2015-06-07,0.0,2.51471029655869,3.5490653611906597,-1.4398323288148105,-1.2962578398572884
2015-06-08,0.0,2.526296307447196,3.5701421457798355,-1.483512509858771,-1.3117485327966432
2015-06-09,0.0,2.633601514960845,3.7004349958818006,-1.5045600890031032,-1.327357899264416
2015-06-10,0.0,2.551946719384794,3.6152825701893057,-1.5187145366011245,-1.3428208255649035
2015-06-11,7.5,2.8310646010790803,3.7693589315123193,-1.4276264346359757,-1.2424956908288856
2015-06-12,0.5,2.7599930144183213,3.7315168251119757,-1.4356495518778511,-1.2505586507562505
2015-06-13,0.5,2.599747330438185,3.5973823215197185,-1.5897654833149546,-1.2602831855442953
2015-06-14,15.5,2.8969980451950197,3.807244687007398,-1.3940503176657362,-1.0536305814642393
2015-06-15,0.0,2.9015320137008156,3.838339546546536,-1.412925408807303,-1.075209828866731
2015-06-16,0.0,2.940083339970247,3.883662483337671,-1.432605687891321,-1.118861512736434
2015-06-17,9.5,3.249674216872442,4.10609334477184,-1.3446915493279956,-1.0189677074826893
2015-06-18,3.0,2.984560211392032,3.872672843057372,-1.3544201563990634,-1.008718634837773
2015-06-19,0.0,2.59817815794023,3.51167464726251,-1.376650749373563,-1.0378745493943176
2015-06-20,44.5,3.3272786839188853,4.057272663398671,-0.9085652395780303,-0.552178829928536
2015-06-21,0.0,2.8105431326284704,3.553248464496307,-0.9375581846322794,-0.5852893073022799
2015-06-22,0.0,2.831216543016207,3.5695271267238984,-0.9688374045630873,-0.6191312659155993
2015-06-23,0.0,2.8324022508411475,3.5461539312319657,-0.9978443304860017,-0.6543675342340057
2015-06-24,0.0,2.2693846883606184,2.9758132159166903,-1.0272597154873506,-0.689873950567573
